# Logfile created on 2026-03-25 23:00:51 +0100 by logger.rb/v1.5.3
2026-03-25 23:00:51 +0100: Memory Usage (437160K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/HPA_project_wrapper.gds
2026-03-25 23:00:51 +0100: Memory Usage (437160K) : Ruby Version for klayout: 3.2.3
2026-03-25 23:00:52 +0100: Memory Usage (451788K) : Loading database to memory is complete.
2026-03-25 23:00:52 +0100: Memory Usage (452600K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/drc_run_HPA/HPA_project_wrapper_HPA_pad.lyrdb
2026-03-25 23:00:52 +0100: Memory Usage (452600K) : Evaluate switches.
2026-03-25 23:00:52 +0100: Memory Usage (452600K) : tables selected: pad
2026-03-25 23:00:52 +0100: Memory Usage (452600K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 23:00:52 +0100: Memory Usage (452600K) : flat mode is enabled.
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : nometfiller_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : prboundary_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : exchange0_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : exchange0_pin has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : exchange0_text has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : exchange1_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : exchange1_pin has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : exchange1_text has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : exchange2_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : exchange2_pin has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : exchange2_text has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : exchange3_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : exchange3_pin has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : exchange3_text has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : exchange4_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : exchange4_pin has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : exchange4_text has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : isonwell_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : Total no. of polygons in the design is 55451
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : Loaded TECH DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : Loaded default DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/tech/drc/rule_decks/sg13g2_tech_default.json
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : The following rules values were missing in tech json and default values were used:
2026-03-25 23:00:53 +0100: Memory Usage (473100K) :   - Cnt_c_digibnd
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : Total area of the design is 54805.149724999996 um^2.
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : The design dimensions are 309.90500000000003 µm * 176.845 µm.
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : Starting general IHP-SG13G2 derivations.
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : Starting Pwell derivations
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : Starting pad general derivations
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : Starting IHP-SG13G2 DRC rules.
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : Starting 6.9 Pad table
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : Executing rule Pad.m
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : Executing rule Pad.fR_M1
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : Executing rule Pad.fR_M2
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : Executing rule Pad.fR_M3
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : Executing rule Pad.fR_M4
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : Executing rule Pad.fR_M5
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : Executing rule Pad.fR_TM1
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : Executing rule Pad.fR_TM2
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : Executing rule Pad.i
2026-03-25 23:00:53 +0100: Memory Usage (473100K) : KLayout DRC run for tables 'pad' completed in 1.77 seconds
